customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15668881,553,France,Male,46,2,116129.77,2,1,0,140205.46,0
15613341,770,France,Male,32,4,0.0,1,1,1,134698.39,0
15673504,540,France,Male,33,8,136899.46,2,1,0,40272.79,0
15721566,585,France,Female,27,4,117543.58,1,1,0,90953.39,0
15687701,612,Germany,Male,27,6,171574.31,2,1,1,62256.89,0
15594735,850,Germany,Male,31,4,128463.44,2,1,0,186116.89,1
15631058,494,France,Female,29,3,124680.0,3,1,1,149746.52,0
15648793,740,Germany,Male,43,0,73902.91,1,1,1,194260.1,0
15652333,702,Spain,Female,46,3,115944.21,3,1,1,3150.12,0
15754606,631,France,Male,38,8,70938.83,1,1,1,169736.78,0
15742519,742,Germany,Male,33,3,108414.33,1,0,0,96347.48,0
15770923,635,France,Female,39,9,93173.81,1,1,1,64368.8,0
15683789,564,Spain,Male,47,4,110870.77,2,0,0,196648.41,0
15635638,609,France,Male,24,7,0.0,2,1,1,60164.88,0
15676881,565,France,Male,25,6,94389.63,3,1,1,99700.07,0
15570217,597,France,Male,56,5,138397.5,2,1,1,178416.52,0
15664082,526,France,Female,38,10,150440.29,1,1,0,62686.03,0
15583740,537,Germany,Male,46,5,0.0,1,1,1,190657.9,0
15618098,756,Germany,Female,34,9,0.0,2,1,1,54169.95,0
15705749,527,Germany,Male,51,0,125051.76,2,0,0,141432.26,0
15633945,649,France,Male,58,0,131525.96,3,1,0,186887.97,1
15648212,609,France,Female,55,8,74277.2,2,0,0,152540.51,1
15758212,739,Germany,Male,29,2,146993.4,2,0,0,197722.73,0
15787648,593,Spain,Male,50,10,160264.81,1,0,0,139978.21,1
15631172,583,France,Male,31,0,94438.37,1,1,1,82339.82,1
15605096,850,Germany,Female,24,9,0.0,2,1,0,62978.64,0
15663974,741,Spain,Female,44,10,150078.61,2,1,1,145497.17,1
15767071,775,France,Female,26,9,0.0,1,1,0,149614.7,0
15697125,602,France,Male,36,6,0.0,1,0,1,166284.9,0
15664004,528,France,Female,49,8,0.0,1,0,1,124104.58,0
15708975,653,Germany,Female,44,7,98784.82,1,1,1,114566.69,1
15800727,557,France,Male,59,10,174218.99,1,1,0,45643.46,0
15735495,564,France,Female,32,5,0.0,1,1,0,60731.33,0
15652370,605,Germany,Female,53,2,158368.61,1,1,1,38572.22,1
15645519,621,France,Male,41,9,120181.36,1,1,1,62534.94,0
15585198,595,Spain,Male,34,6,0.0,1,1,0,48464.71,0
15663923,661,Spain,Male,30,8,120077.82,1,0,1,128402.5,0
15709756,841,Germany,Male,41,6,108681.51,1,1,1,93695.38,0
15767264,625,France,Male,40,0,0.0,1,1,0,145363.24,0
15683231,683,France,Male,33,5,142631.63,2,0,0,136448.71,1
15661805,786,France,Female,37,10,0.0,1,0,0,169552.04,0
15706025,716,Spain,Male,33,10,0.0,1,1,1,26508.28,0
15787303,741,Spain,Female,29,4,89018.11,1,1,0,194734.99,0
15643238,453,France,Male,49,4,0.0,2,1,1,142544.84,1
15804645,627,France,Male,38,6,0.0,2,0,1,30806.88,0
15792252,774,France,Female,38,6,128321.19,2,1,1,39127.73,0
15602844,802,France,Male,30,5,0.0,2,1,0,11458.67,0
15795319,758,Germany,Male,34,5,0.0,2,1,1,14314.8,0
15585999,692,France,Female,30,9,0.0,2,1,1,5269.65,0
15641507,559,France,Female,39,1,0.0,2,1,1,144873.37,0
15757398,657,Germany,Male,30,6,90698.95,1,1,0,181616.73,0
15677027,593,Spain,Male,31,7,0.0,2,1,1,46839.53,0
15640324,835,France,Male,50,9,0.0,2,1,0,178722.33,1
15660359,640,France,Female,36,1,0.0,1,1,0,131000.59,1
15614174,546,France,Male,39,5,0.0,1,0,0,80918.85,0
15576591,670,France,Female,46,5,0.0,2,1,0,164761.56,1
15580821,778,France,Male,31,4,0.0,2,1,0,53026.64,0
15589123,679,France,Female,44,1,72631.69,2,1,1,35394.62,0
15663913,495,Germany,Male,31,1,87061.49,2,1,0,28002.72,0
15601478,702,France,Male,35,9,102159.95,2,1,1,81163.17,0
15606690,717,France,Male,40,4,112993.1,1,1,1,162159.2,1
15779920,590,Germany,Male,31,4,118486.35,2,1,0,99167.85,0
15768880,797,Germany,Female,23,3,105793.21,2,1,0,27327.66,0
15784534,507,France,Male,42,2,0.0,2,1,1,137376.85,0
15740422,671,France,Female,40,10,112389.79,2,1,0,136389.15,0
15769011,626,France,Male,36,7,72283.02,1,1,0,101043.8,0
15764215,587,Germany,Female,33,7,0.0,2,1,0,2902.26,0
15728512,732,France,Female,33,10,0.0,1,1,1,77742.74,0
15742830,676,France,Female,37,3,0.0,1,1,1,152986.57,0
15685887,850,Germany,Male,42,8,132557.98,1,1,1,107182.79,0
15805600,462,France,Male,44,10,101594.25,2,1,1,140841.28,0
15764500,603,France,Male,38,3,94351.66,1,0,0,137171.07,0
15586860,788,Spain,Male,36,1,142934.15,4,1,1,191185.43,0
15573205,850,Germany,Male,33,2,0.0,1,1,0,168642.32,0
15676694,746,Spain,Female,35,7,97609.69,1,0,1,67192.99,0
15772282,627,France,Female,31,4,146152.28,1,0,0,122005.03,0
15674218,639,France,Male,37,1,88413.71,1,1,1,117697.62,0
15748495,596,France,Male,30,2,121071.92,2,1,0,62768.29,0
15718936,664,Germany,Male,37,9,115602.13,1,0,1,191553.45,1
15689142,577,France,Female,42,4,107437.09,2,0,0,169635.94,0
15683234,482,Germany,Male,30,7,0.0,2,1,1,36085.87,0
15642095,622,France,Female,28,7,0.0,1,0,1,109392.38,0
15613391,673,France,Male,39,6,147545.11,2,1,1,168287.74,0
15686644,788,France,Male,29,10,148426.51,2,1,1,64576.0,1
15675862,734,France,Male,44,2,0.0,2,1,0,19070.67,0
15682273,611,Spain,Female,47,8,154200.03,2,1,0,155226.35,1
15728315,573,Germany,Male,54,2,0.0,1,1,1,188719.57,0
15566885,573,Spain,Male,33,9,0.0,2,1,1,122449.39,0
15582713,508,France,Male,54,0,120499.61,2,1,0,1513.49,0
15622842,660,France,Female,31,2,0.0,2,1,1,125924.56,0
15585858,583,France,Male,46,2,137975.61,1,1,0,4933.91,0
15783912,767,France,Male,50,10,127648.99,2,1,0,101707.85,0
15717188,542,France,Male,38,0,101390.01,1,1,1,26201.03,0
15686037,693,Spain,Female,52,9,114374.49,2,1,1,39923.67,0
15610290,632,Spain,Male,39,3,155629.64,1,1,1,5115.37,0
15741015,574,France,Female,35,7,66989.61,1,1,0,197321.91,0
15786909,649,Germany,Female,51,5,77562.3,1,1,1,90818.06,0
15814664,602,Germany,Female,44,4,0.0,1,1,1,130451.5,1
15594898,548,France,Male,47,3,149280.75,2,1,1,82321.66,1
15752467,677,Germany,Male,39,6,0.0,1,1,1,155476.25,0
15755369,838,France,Male,40,0,143590.53,1,1,0,84403.61,0
15710196,549,Germany,Female,39,6,102542.73,2,1,0,88355.63,1
15757510,509,Spain,Female,45,8,96086.12,1,0,0,76017.3,1
15650413,692,Germany,Female,31,6,0.0,2,0,1,90173.35,0
15634899,625,France,Female,29,3,136851.43,1,0,1,20864.42,0
15812796,718,Germany,Male,35,8,83658.0,1,1,1,74476.02,0
15576749,613,France,Female,38,9,0.0,2,1,1,14400.51,0
15772677,664,Germany,Male,37,5,112710.57,2,1,0,127939.29,1
15569878,453,France,Male,25,8,0.0,2,1,0,134295.27,0
15643734,813,France,Female,55,7,0.0,2,1,1,157174.27,0
15634893,799,France,Male,45,8,0.0,1,1,1,28176.73,0
15666918,591,Spain,Female,55,10,82620.32,2,0,1,50204.01,0
15595312,642,Germany,Female,26,3,114939.7,2,1,1,152736.58,0
15703580,732,France,Female,43,6,117978.95,2,1,0,56769.14,0
15626190,555,Spain,Male,34,6,140881.69,2,1,1,6740.15,0
15803346,786,France,Female,50,2,0.0,2,1,1,180461.86,1
15715261,758,France,Male,34,0,140387.59,1,0,1,173.78,0
15689537,665,Germany,Male,28,4,71175.64,1,0,1,103852.9,0
15589446,669,France,Female,39,2,172650.42,2,1,1,13270.8,0
15753093,585,Spain,Female,53,0,125585.48,2,1,0,21004.33,1
15798024,701,France,Male,65,3,0.0,2,1,0,34749.55,1
15690740,701,France,Male,29,6,0.0,2,0,1,76822.5,0
15792079,708,France,Male,46,8,0.0,1,1,0,101587.92,1
15629177,587,France,Male,34,3,105419.08,3,1,1,43659.11,0
15665074,691,France,Male,39,2,0.0,1,0,1,1251.87,0
15634851,608,Spain,Male,41,3,0.0,2,0,1,93845.45,0
15572556,649,Germany,Female,49,1,74539.0,2,1,1,170123.64,1
15795347,796,Spain,Female,37,10,103721.04,1,0,1,127536.04,0
15744745,685,Germany,Female,31,9,123013.0,1,1,0,1444.7,0
15727596,703,France,Female,45,1,0.0,2,0,1,36449.67,0
15694834,664,France,Female,34,7,0.0,1,0,1,172550.89,0
15661230,850,Germany,Male,44,8,116816.49,2,0,0,35982.74,0
15705005,757,Spain,Male,37,2,150062.54,2,0,1,190793.69,0
15786542,701,France,Male,40,6,98727.92,2,1,0,125449.49,1
15751305,633,Germany,Female,42,9,133120.07,1,1,1,8648.02,0
15587116,482,Germany,Female,41,5,126691.5,1,1,1,35149.83,1
15566878,731,Spain,Male,62,4,0.0,1,1,0,106891.57,1
15814157,586,Germany,Male,28,0,103196.95,2,1,1,91406.55,0
15638818,522,France,Female,39,4,110969.0,1,1,1,164780.48,0
15577024,803,Germany,Female,24,0,150017.6,2,1,0,43507.45,0
15803353,489,Germany,Male,46,10,73458.32,2,1,1,15711.01,1
15665244,766,Germany,Male,66,10,91060.95,1,0,0,98232.71,0
15812444,672,France,Female,40,8,129925.07,2,1,0,158358.82,0
15815586,524,France,Male,28,0,142075.45,2,1,1,169266.5,0
15689055,544,Germany,Male,38,5,77817.93,1,0,0,153230.97,1
15655451,724,Germany,Male,43,0,0.0,1,1,0,118393.17,1
15680879,675,France,Female,28,10,170472.79,2,1,1,165653.41,0
15790410,809,France,Male,42,3,83424.33,1,0,1,119748.32,0
15743809,613,France,Female,39,2,154805.84,2,1,1,111237.45,0
15683376,577,France,Male,53,2,0.0,2,0,1,18904.6,0
15710424,673,Spain,Male,36,7,115005.28,1,1,1,77694.66,0
15732505,570,France,Male,45,9,0.0,1,0,0,85488.64,1
15735753,660,Spain,Male,40,10,0.0,1,0,1,47700.57,0
15689491,559,Spain,Male,34,2,116952.65,1,1,1,102381.36,0
15624347,850,Germany,Female,30,8,0.0,2,1,0,23286.6,0
15798478,569,Spain,Female,35,3,114855.24,2,1,0,104285.02,0
15770242,716,Spain,Male,41,0,116715.23,2,1,1,116427.79,1
15573356,540,Germany,Male,42,1,170401.57,1,0,0,130868.99,1
15796846,621,France,Female,36,0,125673.39,2,1,1,28453.77,0
15792038,350,France,Male,45,3,0.0,1,1,0,83371.86,1
15622897,615,Germany,Male,51,7,105772.49,1,0,1,59510.64,1
15811820,616,Spain,Male,38,5,144834.98,2,0,0,176716.73,0
15814504,573,France,Male,42,3,123224.27,1,1,0,116373.64,0
15626049,752,France,Male,60,10,124974.14,2,0,1,193198.49,1
15630607,675,Germany,Male,38,5,120402.13,1,1,0,104477.33,0
15601316,427,France,Female,58,9,0.0,2,1,1,79834.79,0
15738290,710,France,Male,41,3,120313.47,1,0,0,23660.89,1
15583490,515,France,Male,50,4,0.0,1,1,1,133884.37,0
15702429,687,Spain,Male,47,9,121691.43,1,1,1,59336.26,0
15727638,726,Germany,Female,44,2,129746.81,2,1,1,171137.55,1
15723051,554,France,Female,25,1,127635.44,1,0,0,152665.1,0
15645683,644,France,Male,46,2,75941.72,1,1,1,128449.56,0
15666183,665,France,Male,43,2,148776.37,1,0,0,99847.32,0
15697234,620,France,Female,34,5,0.0,2,0,1,189060.14,0
15605220,541,Germany,Male,45,3,119088.16,2,1,1,66710.19,1
15678243,619,France,Male,60,2,0.0,2,0,0,115330.79,1
15675484,542,France,Male,58,10,0.0,1,1,1,49118.94,0
15606499,850,France,Female,32,1,76293.65,2,0,0,11860.55,0
15635380,609,France,Male,33,9,95878.63,2,1,1,41332.1,0
15614222,608,France,Male,50,0,164457.66,1,0,0,54946.57,0
15774381,678,France,Female,31,2,140892.38,1,1,1,165530.28,0
15686250,620,Germany,Male,30,3,61835.4,2,0,0,29374.51,0
15670840,687,France,Male,31,10,119466.95,1,1,0,75525.69,0
15585217,705,Germany,Female,40,7,0.0,1,1,0,15056.43,1
15789888,755,Spain,Female,51,4,126223.57,1,0,0,192954.84,0
15653544,487,France,Female,52,5,137250.27,1,1,1,120436.37,0
15737023,834,France,Female,34,6,126893.12,2,1,0,140024.2,0
15775059,500,Germany,Female,40,5,136392.07,1,1,1,174280.31,1
15742427,499,France,Male,25,10,94229.33,2,1,1,7733.88,0
15694904,657,France,Female,59,9,112142.48,1,1,0,73582.71,0
15634850,630,Spain,Female,38,4,0.0,2,1,0,112286.54,0
15747345,704,France,Female,35,5,97028.54,2,1,1,111222.28,0
15594646,517,France,Male,41,0,75602.02,1,1,1,5794.5,0
15668109,682,France,Female,32,8,0.0,2,0,1,53457.32,0
15806883,509,France,Male,45,3,0.0,1,1,0,40335.84,1
15621014,850,Spain,Male,38,3,73205.35,2,1,0,152118.29,0
15749968,678,Germany,Female,35,8,131058.76,2,1,0,74787.94,1
15792216,540,Spain,Female,26,9,119997.98,2,1,0,85556.01,0
15578155,512,France,Male,49,3,96286.04,2,0,1,175633.14,0
15669030,850,Spain,Female,56,6,149547.05,2,0,0,113516.72,1
15752425,850,Spain,Female,58,10,0.0,1,1,0,178046.59,0
15673572,564,Germany,Female,37,0,108881.81,1,1,0,194173.42,0
15802849,597,Spain,Female,47,3,0.0,1,1,0,89838.38,0
15662241,637,France,Male,50,8,82782.67,1,1,0,66421.4,0
15694997,838,Spain,Male,40,7,159132.89,1,0,0,187719.64,1
15630808,752,France,Male,37,5,0.0,2,1,1,45042.85,0
15729974,572,France,Male,47,7,162760.9,1,1,0,87198.76,0
15691779,722,France,Female,42,7,130146.63,2,1,0,143341.38,1
15643688,584,Germany,Male,30,2,91286.89,2,1,1,135029.36,0
15572542,537,France,Male,30,1,111354.29,2,1,1,29012.93,0
15643026,677,Germany,Female,32,4,0.0,1,1,0,109291.84,0
15608062,629,Spain,Female,52,7,88412.65,2,1,0,81853.8,0
15615779,653,Germany,Male,25,0,98194.36,1,1,0,198101.64,0
15752137,551,Germany,Male,61,1,0.0,1,1,1,187697.97,1
15608824,772,France,Female,49,10,0.0,2,1,0,157474.92,0
15711873,654,Spain,Male,30,8,94423.07,1,0,1,37748.86,1
15608681,626,Germany,Male,37,4,124508.23,2,0,1,53901.94,0
15737534,784,Spain,Male,35,1,201198.24,2,1,0,33285.59,0
15726767,509,Germany,Female,31,9,97071.84,1,1,1,16236.83,0
15797819,547,France,Male,26,4,110175.85,1,1,0,160563.59,1
15766229,713,France,Female,21,0,147909.9,2,1,0,142871.11,0
15638311,704,France,Female,50,5,0.0,1,1,0,31461.97,1
15575708,622,France,Male,34,3,164463.21,1,0,1,117243.58,0
15756106,632,Spain,Female,23,10,119646.17,1,1,1,131486.79,0
15805552,613,France,Male,40,4,0.0,2,1,0,34930.94,0
15580116,592,Germany,Female,29,2,159390.91,2,1,1,69926.51,0
15754489,559,France,Male,32,10,165197.63,2,0,1,170154.69,0
15630523,750,Germany,Female,30,3,123919.87,1,0,1,108041.05,0
15590307,652,Spain,Male,55,10,0.0,1,1,0,136960.98,1
15783306,705,Germany,Male,36,1,87014.21,2,1,0,74357.72,0
15599337,649,Germany,Female,38,5,142230.35,1,0,0,149824.55,1
15705617,587,Germany,Male,42,8,104947.81,2,1,0,54401.43,1
15789349,728,Spain,Female,29,4,125854.69,2,1,1,96571.55,0
15658426,715,France,Male,34,5,0.0,1,0,1,178314.08,0
15683407,626,Germany,Male,62,2,86519.45,1,1,0,163.29,1
15799380,430,Spain,Female,51,0,163754.47,2,1,1,82937.39,0
15763582,661,Germany,Female,38,5,130757.26,1,1,1,105949.07,0
15739277,546,France,Male,30,9,138283.18,1,1,0,109204.64,0
15782694,792,France,Male,28,3,0.0,1,1,1,36614.97,0
15710940,671,Germany,Male,42,8,0.0,2,1,1,37100.82,0
15773686,599,Spain,Male,35,5,114119.73,1,1,0,22537.15,1
15672153,814,France,Female,41,2,0.0,1,1,1,101091.01,0
15673547,688,Germany,Male,27,2,75560.73,1,1,0,28891.32,1
15762547,819,Spain,Female,49,1,109075.1,2,1,1,189704.2,1
15648052,635,France,Male,36,6,106495.07,2,1,0,168839.46,0
15577161,655,France,Female,81,3,0.0,1,1,1,100739.45,1
15748963,771,France,Female,34,8,0.0,1,1,1,38865.33,1
15755219,648,France,Male,31,8,0.0,2,1,0,69244.5,0
15718439,475,France,Male,28,5,138521.73,1,1,1,189555.87,0
15754122,559,France,Male,42,3,0.0,2,0,0,156117.89,0
15611790,560,Germany,Male,29,10,0.0,1,1,1,108378.83,0
15581013,626,Germany,Male,52,4,0.0,1,1,1,40016.55,1
15732365,748,Germany,Male,43,3,152498.97,1,1,1,53361.16,1
15714055,603,France,Male,31,9,107696.12,1,1,0,117694.66,0
15724030,638,Spain,Female,51,7,138020.28,1,1,0,87000.16,0
15616752,686,France,Male,33,1,0.0,2,0,1,193556.87,1
15764333,771,France,Female,56,3,70084.01,1,0,0,118053.54,1
15609186,630,France,Female,74,10,121467.72,1,0,0,170356.94,1
15632026,597,France,Male,38,5,0.0,1,1,1,96219.2,0
15698157,604,France,Female,41,0,0.0,1,1,1,70756.2,0
15635663,745,France,Male,31,8,131543.04,2,0,1,76673.01,0
15778818,597,France,Female,45,2,107629.63,1,1,1,17480.59,0
15590294,668,France,Male,34,10,0.0,1,0,1,81512.08,0
15768143,645,Germany,Female,30,1,0.0,2,1,1,62226.05,0
15722382,595,Germany,Female,40,7,0.0,1,1,0,44361.1,1
15688635,689,Germany,Female,34,10,0.0,2,0,0,120169.76,0
15786230,780,Germany,Male,42,10,152520.42,2,1,0,199472.9,0
15807021,772,France,Male,40,7,113905.93,1,1,0,186994.54,0
15711252,716,Spain,Female,40,10,139292.4,2,0,1,52336.24,0
15577206,615,France,Female,30,0,0.0,2,1,1,61298.67,0
15690171,543,France,Male,55,10,60432.36,1,0,0,167641.75,1
15697919,594,France,Male,36,0,103536.73,2,1,1,80783.58,0
15676052,644,France,Female,47,10,143351.33,1,1,0,109787.8,0
15636884,535,France,Male,43,1,116882.65,2,0,0,13246.89,1
15754472,618,Spain,Female,40,0,125669.15,2,1,1,108558.11,0
15806708,716,France,Female,31,1,0.0,1,1,1,109031.56,0
15677076,792,Spain,Male,36,2,0.0,2,1,0,20674.43,0
15614338,598,France,Female,30,1,147655.83,1,0,0,146406.22,0
15582207,671,France,Male,37,6,142609.12,2,0,0,98422.54,0
15783936,807,Spain,Male,33,6,125599.33,1,1,0,130262.08,0
15766068,586,France,Female,26,8,155215.72,1,0,0,24944.29,0
15732994,509,Germany,Male,34,2,0.0,2,1,1,80189.12,0
15713856,709,Spain,Male,51,2,167640.59,1,0,1,168682.83,0
15742121,637,France,Male,31,6,161157.96,1,1,0,70106.43,0
15650888,519,Germany,Female,39,3,0.0,1,1,0,16985.8,1
15585196,564,Spain,Male,37,7,91893.46,1,1,1,23846.24,0
15662583,631,France,Male,47,10,0.0,2,1,0,158674.53,0
15728398,740,Spain,Female,30,2,0.0,2,1,1,106834.31,0
15592234,741,France,Female,35,7,0.0,1,1,0,93384.92,0
15587568,551,France,Female,50,6,126179.76,2,1,1,148766.42,1
15586938,672,Spain,Male,44,3,130054.78,1,1,0,121939.97,0
15684413,526,France,Male,29,6,0.0,2,1,1,178935.9,0
15793770,671,Germany,Female,38,7,118945.86,1,1,1,51154.36,1
15628164,791,France,Female,31,3,111256.82,1,0,0,67502.99,0
15710340,581,Spain,Male,32,9,79704.15,2,1,0,73280.6,0
15591640,715,Spain,Male,33,5,69200.85,1,1,1,28999.71,0
15616593,573,France,Female,28,3,98041.04,3,1,1,108567.33,0
15605533,614,Germany,Female,46,0,0.0,2,1,1,137368.45,0
15814665,692,France,Male,30,9,0.0,1,1,1,136230.81,0
15702644,823,Spain,Male,37,5,0.0,1,0,1,21560.07,0
15650115,718,Spain,Female,41,0,0.0,2,0,0,40435.68,1
15721933,548,France,Male,44,3,92234.43,1,1,1,121332.96,0
15633587,666,Spain,Male,41,10,109933.64,1,1,0,25780.44,0
15726323,738,Spain,Male,34,0,126386.24,1,0,1,18117.98,0
15702659,681,Germany,Female,45,0,113863.53,1,0,0,87461.68,1
15634174,629,Germany,Male,33,2,132089.36,1,0,0,55803.31,0
15590745,651,Germany,Female,25,7,0.0,1,1,0,176936.62,0
15711785,640,Spain,Male,36,1,0.0,1,1,1,71947.79,0
15579613,850,France,Female,51,8,88135.39,2,0,0,180299.72,0
15698458,492,France,Female,36,9,103096.96,1,0,1,137187.83,0
15569777,695,France,Female,34,0,100906.18,3,1,1,55294.79,0
15702131,708,Germany,Male,32,4,152326.68,1,0,0,91160.61,1
15645781,757,Spain,Male,23,0,142097.65,1,0,1,177544.16,0
15730742,731,Germany,Male,27,8,0.0,1,0,0,135691.97,0
15640864,667,France,Male,36,10,0.0,2,0,0,68560.56,0
15717641,491,France,Male,55,0,138441.7,2,1,1,181048.57,1
15652251,589,France,Female,32,8,132915.19,1,1,1,53574.75,0
15750911,686,France,Male,49,3,133603.31,1,1,1,144611.25,0
15754269,643,Germany,Female,62,6,131884.18,1,1,1,141212.82,1
15609590,597,France,Male,39,9,0.0,2,1,0,76437.59,0
15800959,601,Spain,Male,31,4,117543.75,1,1,1,79740.05,0
15759972,652,Germany,Male,28,6,148416.98,1,1,0,21514.56,0
15793696,664,Germany,Male,34,1,91381.88,1,1,1,4833.28,0
15809393,593,France,Male,45,9,142989.95,1,1,1,98731.91,0
15727372,539,Spain,Male,29,9,146856.64,1,1,0,178708.73,0
15632445,595,France,Female,27,1,0.0,2,1,0,9247.3,0
15765312,717,France,Male,49,0,0.0,2,0,0,106915.29,0
15619767,784,Spain,Female,26,0,146340.26,1,1,1,95971.64,0
15741225,622,Spain,Male,30,5,0.0,1,1,0,7908.89,0
15569374,698,France,Female,45,7,121028.14,2,1,1,92083.94,0
15713974,498,France,Male,26,6,34060.89,1,1,0,152825.71,0
15576139,696,France,Male,30,4,55401.59,1,1,0,193442.19,0
15727363,587,Germany,Male,42,1,0.0,1,1,1,94896.77,0
15706423,634,France,Male,39,9,0.0,1,0,1,147716.27,0
15791300,600,France,Female,38,6,0.0,2,0,0,190145.86,1
15704263,490,France,Male,35,2,154777.56,2,0,0,165908.44,0
15663401,817,Germany,Female,45,0,0.0,1,0,1,144621.32,0
15788027,688,Spain,Female,43,10,74693.4,2,1,1,109201.85,0
15628530,549,Germany,Female,33,6,135914.41,1,1,0,44888.36,0
15667666,792,France,Female,30,8,0.0,1,0,0,83760.57,0
15735993,522,Spain,Female,24,8,0.0,2,0,1,155981.04,0
15724191,589,Germany,Male,43,9,0.0,3,1,0,108554.71,0
15654028,709,Spain,Female,44,4,127228.33,2,1,1,69505.13,0
15684771,597,Spain,Female,30,0,0.0,1,1,0,121193.86,0
15801769,685,France,Male,33,6,0.0,1,1,1,181959.97,0
15573894,687,Germany,Female,30,4,90873.82,2,0,1,179396.45,0
15613865,642,France,Female,46,7,0.0,1,1,1,151808.28,0
15694374,502,France,Female,35,5,130563.69,2,1,1,173881.81,1
15635349,539,Germany,Female,41,7,108875.52,2,1,1,177896.03,0
15628752,609,Germany,Male,54,5,70391.5,1,1,1,177281.34,1
15646529,673,France,Male,40,7,129010.39,1,1,1,44866.55,0
15775909,678,Germany,Male,47,4,152455.94,2,1,1,35316.34,0
15683008,710,France,Male,32,6,0.0,2,1,0,65421.49,0
15665537,675,Spain,Male,27,0,145964.08,1,0,0,46565.17,0
15702768,633,France,Male,35,7,104538.84,1,1,0,151232.43,0
15797423,543,France,Male,41,2,113604.79,2,1,1,31412.16,0
15772979,698,France,Female,37,8,0.0,1,1,1,49465.05,0
15646241,630,Germany,Female,47,5,104132.77,2,1,0,187270.33,0
15736303,631,France,Female,35,4,155007.15,2,0,1,35160.98,0
15585188,763,France,Male,48,10,140734.03,1,1,0,54280.06,0
15789600,682,France,Male,53,4,0.0,2,1,0,38618.79,0
15769362,639,Germany,Female,33,7,119258.18,2,1,0,167774.34,0
15767660,549,Germany,Female,24,9,138334.68,2,0,0,145784.42,1
15700520,685,Spain,Male,31,3,134050.6,2,1,0,54388.81,0
15653454,695,Germany,Female,31,10,0.0,2,1,1,174285.23,0
15717455,469,Germany,Male,42,8,127681.39,2,1,1,107362.09,0
15799658,597,France,Male,27,6,185750.86,1,1,0,140458.13,0
15645202,805,France,Male,31,2,118935.84,1,0,0,21671.94,0
15592641,794,Spain,Female,33,6,0.0,2,1,1,99669.36,0
15628680,683,Spain,Female,31,7,170920.13,2,1,1,159202.32,0
15617573,651,France,Female,52,0,0.0,2,1,0,28359.63,1
15695661,589,France,Male,37,5,0.0,3,1,0,138440.87,0
15631970,598,France,Male,24,3,0.0,2,1,0,9708.64,0
15799099,629,Germany,Female,31,2,0.0,1,1,0,68543.3,0
15639785,651,France,Male,45,0,133171.69,1,0,1,38775.59,0
15685539,700,France,Female,54,10,155922.66,1,1,1,43649.14,0
15614339,683,Germany,Female,36,2,0.0,2,0,0,55615.43,1
15748158,654,France,Male,34,7,0.0,2,1,1,108652.11,0
15582899,571,France,Female,29,4,128529.41,1,0,0,107779.0,0
15714535,580,Germany,Female,37,6,0.0,1,1,0,161504.93,0
15696840,795,Spain,Female,44,10,96746.65,1,1,1,98195.7,0
15629211,625,France,Male,37,3,0.0,2,0,0,71926.51,0
15607976,807,Germany,Male,43,10,171914.73,2,0,1,38279.31,0
15635316,694,Spain,Male,37,2,103149.25,2,0,0,165742.84,0
15671323,645,Germany,Female,29,0,110995.12,1,1,1,17367.12,0
15665202,705,France,Male,34,9,0.0,1,1,0,65028.83,0
15784190,541,Germany,Female,29,3,86435.77,1,0,1,52997.55,0
15707901,676,Spain,Male,43,8,0.0,2,0,0,95399.73,0
15748366,676,France,Female,37,1,0.0,1,1,0,15134.29,0
